name_common,age,mlb_ID,player_ID,year_ID,stint_ID,team_ID,lg_ID,pitcher,salary,OPS_plus,WAR,sumWAR,avgOPSplus,adjusted_sal
Ron Cey,39.0,112162.0,ceyro01,1987,1,OAK,AL,N,1050000.0,106.6177,-0.02,-0.02,106.6177,2190738.1161971833
Chris Chambliss,36.0,112180.0,chambch01,1985,1,ATL,NL,N,800000.0,74.954,0.25,0.25,74.954,1762208.1784386619
Chris Chambliss,37.0,112180.0,chambch01,1986,1,ATL,NL,N,769452.0,119.4363,0.25,0.25,119.4363,1663989.0938321168
Chris Chambliss,39.0,112180.0,chambch01,1988,1,NYY,AL,N,62500.0,-100.0,-0.03,-0.03,-100.0,125220.30853761623
Wes Chamberlain,25.0,112173.0,chambwe01,1991,1,PHI,NL,N,105000.0,96.6635,0.27,0.27,96.6635,182722.35682819385
Wes Chamberlain,26.0,112173.0,chambwe01,1992,1,PHI,NL,N,200000.0,98.3119,0.05,0.05,98.3119,337871.703492516
Wes Chamberlain,27.0,112173.0,chambwe01,1993,1,PHI,NL,N,250000.0,116.4698,1.41,1.41,116.4698,410064.0138408305
Wes Chamberlain,28.0,112173.0,chambwe01,1994,1,PHI,NL,N,350000.0,89.1858,0.06,-0.42,83.27505,559756.7476383266
Endy Chavez,25.0,346795.0,chaveen01,2003,1,WSN,NL,N,300000.0,65.105,-0.32,-0.32,65.105,386440.76086956525
Endy Chavez,28.0,346795.0,chaveen01,2006,1,NYM,NL,N,500000.0,100.6104,1.78,1.78,100.6104,587839.7817460317
Endy Chavez,29.0,346795.0,chaveen01,2007,1,NYM,NL,N,1725000.0,83.6513,0.55,0.55,83.6513,1971883.771739445
Endy Chavez,30.0,346795.0,chaveen01,2008,1,NYM,NL,N,1800000.0,69.5453,0.78,0.78,69.5453,1981535.7890972258
Endy Chavez,31.0,346795.0,chaveen01,2009,1,SEA,AL,N,2050000.0,81.7269,0.17,0.17,81.7269,2264806.769927798
Endy Chavez,34.0,346795.0,chaveen01,2012,1,BAL,AL,N,1500000.0,40.1447,-0.78,-0.78,40.1447,1548496.476388756
Eric Chavez,20.0,136767.0,chaveer01,1998,1,OAK,AL,N,170000.0,110.4006,0.2,0.2,110.4006,247195.64417177913
Eric Chavez,21.0,136767.0,chaveer01,1999,1,OAK,AL,N,201000.0,97.9297,2.1,2.1,97.9297,285956.88475390157
Eric Chavez,22.0,136767.0,chaveer01,2000,1,OAK,AL,N,240000.0,116.6951,2.35,2.35,116.6951,330337.2822299652
Eric Chavez,23.0,136767.0,chaveer01,2001,1,OAK,AL,N,625000.0,128.8501,6.05,6.05,128.8501,836451.8633540373
Eric Chavez,24.0,136767.0,chaveer01,2002,1,OAK,AL,N,2125000.0,127.388,4.2,4.2,127.388,2799672.734852696
Eric Chavez,25.0,136767.0,chaveer01,2003,1,OAK,AL,N,3675000.0,125.6444,5.27,5.27,125.6444,4733899.320652174
Eric Chavez,26.0,136767.0,chaveer01,2004,1,OAK,AL,N,5325000.0,133.6107,5.53,5.53,133.6107,6681395.050291159
Eric Chavez,27.0,136767.0,chaveer01,2005,1,OAK,AL,N,8500000.0,108.7898,4.82,4.82,108.7898,10315640.040962622
Eric Chavez,28.0,136767.0,chaveer01,2006,1,OAK,AL,N,9500000.0,105.0797,2.83,2.83,105.0797,11168955.853174603
Eric Chavez,29.0,136767.0,chaveer01,2007,1,OAK,AL,N,9500000.0,100.8045,2.12,2.12,100.8045,10859649.757405639
Eric Chavez,30.0,136767.0,chaveer01,2008,1,OAK,AL,N,11500000.0,85.8754,0.19,0.19,85.8754,12659811.985898942
Eric Chavez,31.0,136767.0,chaveer01,2009,1,OAK,AL,N,11500000.0,-29.9574,-0.52,-0.52,-29.9574,12705013.587399842
Eric Chavez,32.0,136767.0,chaveer01,2010,1,OAK,AL,N,12500000.0,66.7074,-0.22,-0.22,66.7074,13586934.09032542
Eric Chavez,33.0,136767.0,chaveer01,2011,1,NYY,AL,N,1500000.0,81.6682,0.4,0.4,81.6682,1580541.835786591
Eric Chavez,34.0,136767.0,chaveer01,2012,1,NYY,AL,N,900000.0,125.3703,1.56,1.56,125.3703,929097.8858332535
Eric Chavez,35.0,136767.0,chaveer01,2013,1,ARI,NL,N,3000000.0,120.3085,0.15,0.15,120.3085,3052284.327150504
Eric Chavez,36.0,136767.0,chaveer01,2014,1,ARI,NL,N,3500000.0,119.7241,0.47,0.47,119.7241,3504154.4167342526
Raul Chavez,23.0,112223.0,chavera01,1996,1,WSN,NL,N,109000.0,44.4838,-0.02,-0.02,44.4838,164658.0815806246
Raul Chavez,30.0,112223.0,chavera01,2003,1,HOU,NL,N,300000.0,83.0923,0.05,0.05,83.0923,386440.76086956525
Raul Chavez,31.0,112223.0,chavera01,2004,1,HOU,NL,N,315000.0,33.7387,-0.71,-0.71,33.7387,395237.4536791953
Raul Chavez,32.0,112223.0,chavera01,2005,1,HOU,NL,N,360000.0,22.7217,-0.51,-0.51,22.7217,436897.69585253455
Raul Chavez,33.0,112223.0,chavera01,2006,1,BAL,AL,N,400000.0,2.0542,-0.01,-0.01,2.0542,470271.8253968254
Raul Chavez,36.0,112223.0,chavera01,2009,1,TOR,AL,N,500000.0,65.3391,1.02,1.02,65.3391,552391.895104341
Robinson Chirinos,30.0,455139.0,chiriro01,2014,1,TEX,AL,N,502232.0,94.5599,2.36,2.36,94.5599,502828.13743579347
Robinson Chirinos,31.0,455139.0,chiriro01,2015,1,TEX,AL,N,518290.0,103.664,1.83,1.83,103.664,518290.0
Lonnie Chisenhall,24.0,502082.0,chiselo01,2013,1,CLE,AL,N,492900.0,86.3757,1.28,1.28,86.3757,501490.31495082786
Lonnie Chisenhall,25.0,502082.0,chiselo01,2014,1,CLE,AL,N,510800.0,114.6622,1.11,1.11,114.6622,511406.3074479589
Lonnie Chisenhall,26.0,502082.0,chiselo01,2015,1,CLE,AL,N,2250000.0,77.4622,2.25,2.25,77.4622,2250000.0
Michael Choice,24.0,574831.0,choicmi01,2014,1,TEX,AL,N,502000.0,58.1615,-1.95,-1.95,58.1615,502595.8620573128
Hee-Seop Choi,24.0,400292.0,choihe01,2003,1,CHC,NL,N,305000.0,99.557,1.12,1.12,99.557,392881.4402173913
Hee-Seop Choi,25.0,400292.0,choihe01,2004,1,FLA,NL,N,310000.0,131.6934,1.45,1.14,87.4468,388963.8433033351
Hee-Seop Choi,26.0,400292.0,choihe01,2005,1,LAD,NL,N,351500.0,106.8585,0.82,0.82,106.8585,426582.0558115719
Shin-Soo Choo,25.0,425783.0,choosh01,2008,1,CLE,AL,N,390400.0,150.7005,3.57,3.57,150.7005,429773.09559086495
Shin-Soo Choo,26.0,425783.0,choosh01,2009,1,CLE,AL,N,420300.0,136.1922,5.5,5.5,136.1922,464340.62702470896
Shin-Soo Choo,27.0,425783.0,choosh01,2010,1,CLE,AL,N,461100.0,147.2051,5.9,5.9,147.2051,501194.8247239241
Shin-Soo Choo,28.0,425783.0,choosh01,2011,1,CLE,AL,N,3975000.0,107.0097,1.61,1.61,107.0097,4188435.8648344665
Shin-Soo Choo,29.0,425783.0,choosh01,2012,1,CLE,AL,N,4900000.0,129.4987,3.58,3.58,129.4987,5058421.822869936
Shin-Soo Choo,30.0,425783.0,choosh01,2013,1,CIN,NL,N,7375000.0,145.3918,4.41,4.41,145.3918,7503532.3042449895
Shin-Soo Choo,31.0,425783.0,choosh01,2014,1,TEX,AL,N,14000000.0,99.6651,0.0,0.0,99.6651,14016617.66693701
Shin-Soo Choo,32.0,425783.0,choosh01,2015,1,TEX,AL,N,14000000.0,125.1105,3.39,3.39,125.1105,14000000.0
John Christensen,26.0,112264.0,chrisjo02,1987,1,SEA,AL,N,80000.0,70.017,-0.27,-0.27,70.017,166913.38028169016
John Christensen,27.0,112264.0,chrisjo02,1988,1,MIN,AL,N,70000.0,100.161,0.13,0.13,100.161,140246.74556213018
McKay Christensen,23.0,150316.0,chrismc01,1999,1,CHW,AL,N,200000.0,45.9668,-0.21,-0.21,45.9668,284534.2136854742
McKay Christensen,24.0,150316.0,chrismc01,2000,1,CHW,AL,N,212500.0,-11.9542,-0.24,-0.24,-11.9542,292486.1353077817
Ryan Christenson,24.0,134342.0,chrisry01,1998,1,OAK,AL,N,170000.0,82.4471,0.7,0.7,82.4471,247195.64417177913
Ryan Christenson,25.0,134342.0,chrisry01,1999,1,OAK,AL,N,202500.0,61.4671,-0.28,-0.28,61.4671,288090.89135654265
Ryan Christenson,26.0,134342.0,chrisry01,2000,1,OAK,AL,N,221000.0,90.338,0.28,0.28,90.338,304185.5807200929
Ryan Christenson,27.0,134342.0,chrisry01,2001,1,OAK,AL,N,267500.0,-100.0,-0.13,-0.08,12.055300000000003,358001.39751552796
Ryan Church,26.0,425508.0,churcry01,2005,1,WSN,NL,N,316000.0,117.9552,1.38,1.38,117.9552,383499.0885816692
Ryan Church,28.0,425508.0,churcry01,2007,1,WSN,NL,N,395000.0,113.83,3.29,3.29,113.83,451532.80570265546
Ryan Church,29.0,425508.0,churcry01,2008,1,NYM,NL,N,2000000.0,106.8142,1.54,1.54,106.8142,2201706.4323302507
Ryan Church,30.0,425508.0,churcry01,2009,1,NYM,NL,N,2800000.0,89.2049,0.89,1.8399999999999999,93.8269,3093394.612584309
Ryan Church,31.0,425508.0,churcry01,2010,1,PIT,NL,N,1500000.0,49.222,-0.57,-0.21999999999999997,83.71170000000001,1630432.0908390505
Archi Cianfrocco,26.0,112283.0,cianfar01,1993,1,WSN,NL,N,130000.0,80.9391,0.02,-1.28,83.05160000000001,213233.28719723184
Archi Cianfrocco,27.0,112283.0,cianfar01,1994,1,SDP,NL,N,185000.0,58.6539,-0.18,-0.18,58.6539,295871.42375168693
Archi Cianfrocco,28.0,112283.0,cianfar01,1995,1,SDP,NL,N,200000.0,107.2792,-0.45,-0.45,107.2792,311045.93175853015
Archi Cianfrocco,29.0,112283.0,cianfar01,1996,1,SDP,NL,N,262500.0,95.4361,-0.31,-0.31,95.4361,396538.9579349904
Archi Cianfrocco,30.0,112283.0,cianfar01,1997,1,SDP,NL,N,400000.0,84.8391,-0.95,-0.95,84.8391,590696.5732087228
Archi Cianfrocco,31.0,112283.0,cianfar01,1998,1,SDP,NL,N,475000.0,9.4784,-1.05,-1.05,9.4784,690693.7116564417
Alex Cintron,25.0,400090.0,cintral01,2004,1,ARI,NL,N,335000.0,67.9899,-0.22,-0.22,67.9899,420331.8951826363
Alex Cintron,26.0,400090.0,cintral01,2005,1,ARI,NL,N,360000.0,82.6515,-0.22,-0.22,82.6515,436897.69585253455
Alex Cintron,27.0,400090.0,cintral01,2006,1,CHW,AL,N,1600000.0,77.93,-1.0,-1.0,77.93,1881087.3015873015
Alex Cintron,28.0,400090.0,cintral01,2007,1,CHW,AL,N,1900000.0,56.8698,-1.54,-1.54,56.8698,2171929.9514811276
Pedro Ciriaco,27.0,465674.0,ciriape01,2013,1,BOS,AL,N,502500.0,76.1579,-0.38,-0.77,58.84286666666666,511257.62479770946
Pedro Ciriaco,28.0,465674.0,ciriape01,2014,1,KCR,AL,N,513500.0,35.4001,-0.17,-0.17,35.4001,514109.5122837254
Jeff Cirillo,24.0,112297.0,cirilje01,1994,1,MIL,AL,N,109000.0,74.6014,0.6,0.6,74.6014,174324.24426450743
Jeff Cirillo,25.0,112297.0,cirilje01,1995,1,MIL,AL,N,109000.0,106.9822,2.09,2.09,106.9822,169520.03280839894
Jeff Cirillo,26.0,112297.0,cirilje01,1996,1,MIL,AL,N,187500.0,121.9707,4.47,4.47,121.9707,283242.1128107074
Jeff Cirillo,27.0,112297.0,cirilje01,1997,1,MIL,AL,N,350000.0,106.1022,5.34,5.34,106.1022,516859.5015576324
Jeff Cirillo,28.0,112297.0,cirilje01,1998,1,MIL,NL,N,1500000.0,123.3487,5.9,5.9,123.3487,2181138.036809816
Jeff Cirillo,29.0,112297.0,cirilje01,1999,1,MIL,NL,N,3000000.0,119.8706,4.82,4.82,119.8706,4268013.205282113
Jeff Cirillo,30.0,112297.0,cirilje01,2000,1,COL,NL,N,3600000.0,99.4665,3.44,3.44,99.4665,4955059.233449478
Jeff Cirillo,31.0,112297.0,cirilje01,2001,1,COL,NL,N,4850000.0,97.8404,4.46,4.46,97.8404,6490866.459627329
Jeff Cirillo,32.0,112297.0,cirilje01,2002,1,SEA,AL,N,6375000.0,70.1818,1.32,1.32,70.1818,8399018.204558088
Jeff Cirillo,33.0,112297.0,cirilje01,2003,1,SEA,AL,N,6725000.0,51.4546,-1.36,-1.36,51.4546,8662713.722826088
Jeff Cirillo,34.0,112297.0,cirilje01,2004,1,SDP,NL,N,6975000.0,49.562,-0.35,-0.35,49.562,8751686.47432504
Jeff Cirillo,35.0,112297.0,cirilje01,2005,1,MIL,NL,N,316000.0,109.7752,1.39,1.39,109.7752,383499.0885816692
Jeff Cirillo,36.0,112297.0,cirilje01,2006,1,MIL,NL,N,850000.0,100.5643,1.6,1.6,100.5643,999327.628968254
Jeff Cirillo,37.0,112297.0,cirilje01,2007,1,MIN,AL,N,1500000.0,91.858,0.68,0.79,68.13395,1714681.5406429956
Chris Clapinski,27.0,150361.0,clapich01,1999,1,FLA,NL,N,200000.0,76.9054,0.12,0.12,76.9054,284534.2136854742
Chris Clapinski,28.0,150361.0,clapich01,2000,1,FLA,NL,N,201000.0,120.9335,0.31,0.31,120.9335,276657.47386759584
Brady Clark,29.0,276054.0,clarkbr02,2002,1,CIN,NL,N,233000.0,13.2467,-0.84,-0.57,85.8208,306975.881045025
Brady Clark,30.0,276054.0,clarkbr02,2003,1,MIL,NL,N,312500.0,91.9763,0.41,0.41,91.9763,402542.45923913043
Brady Clark,31.0,276054.0,clarkbr02,2004,1,MIL,NL,N,376000.0,103.6086,2.11,2.11,103.6086,471775.5002646903
Brady Clark,32.0,276054.0,clarkbr02,2005,1,MIL,NL,N,1150000.0,109.3884,2.39,2.39,109.3884,1395645.4173067075
Brady Clark,33.0,276054.0,clarkbr02,2006,1,MIL,NL,N,3200000.0,76.4673,0.48,0.48,76.4673,3762174.603174603
Brady Clark,34.0,276054.0,clarkbr02,2007,1,LAD,NL,N,3900000.0,56.508,-0.33,-0.41000000000000003,88.76675,4458172.005671788
Dave Clark,25.0,112320.0,clarkda05,1988,1,CLE,AL,N,72000.0,93.0233,-0.49,-0.49,93.0233,144253.7954353339
Dave Clark,26.0,112320.0,clarkda05,1989,1,CLE,AL,N,97500.0,95.3672,-0.66,-0.66,95.3672,186364.1733870968
Dave Clark,27.0,112320.0,clarkda05,1990,1,CHC,NL,N,195000.0,88.8333,-0.41,-0.41,88.8333,353621.3848508034
Dave Clark,30.0,112320.0,clarkda05,1993,1,PIT,NL,N,180000.0,115.0896,1.3,1.3,115.0896,295246.0899653979
Dave Clark,31.0,112320.0,clarkda05,1994,1,PIT,NL,N,380000.0,116.8642,1.2,1.2,116.8642,607735.8974358975
Dave Clark,32.0,112320.0,clarkda05,1995,1,PIT,NL,N,647233.0,93.1301,-0.24,-0.24,93.1301,1006595.9577493437
Dave Clark,33.0,112320.0,clarkda05,1996,1,PIT,NL,N,800000.0,115.3425,0.42,0.37,82.72385,1208499.681325685
Dave Clark,34.0,112320.0,clarkda05,1997,1,CHC,NL,N,450000.0,119.5117,0.53,0.53,119.5117,664533.644859813
Dave Clark,35.0,112320.0,clarkda05,1998,1,HOU,NL,N,700000.0,47.1112,-1.11,-1.11,47.1112,1017864.4171779141
Jack Clark,29.0,112326.0,clarkja01,1985,1,STL,NL,N,1555000.0,149.426,2.63,2.63,149.426,3425292.146840149
Jack Clark,30.0,112326.0,clarkja01,1986,1,STL,NL,N,1300000.0,116.388,1.63,1.63,116.388,2811333.0291970805
Jack Clark,31.0,112326.0,clarkja01,1987,1,STL,NL,N,1300000.0,175.5095,5.44,5.44,175.5095,2712342.4295774647
Jack Clark,32.0,112326.0,clarkja01,1988,1,NYY,AL,N,1500000.0,129.5328,2.84,2.84,129.5328,3005287.4049027897
Jack Clark,33.0,112326.0,clarkja01,1989,1,SDP,NL,N,2000000.0,147.9356,3.82,3.82,147.9356,3822854.8387096776
Jack Clark,34.0,112326.0,clarkja01,1990,1,SDP,NL,N,2000000.0,166.5522,3.71,3.71,166.5522,3626885.9984697783
Jack Clark,35.0,112326.0,clarkja01,1991,1,BOS,AL,N,2900000.0,127.0923,2.29,2.29,127.0923,5046617.474302497
Jack Clark,36.0,112326.0,clarkja01,1992,1,BOS,AL,N,2900000.0,82.9216,0.02,0.02,82.9216,4899139.700641482
Jerald Clark,26.0,112330.0,clarkje01,1990,1,SDP,NL,N,109500.0,109.2783,0.09,0.09,109.2783,198572.00841622037
Jerald Clark,27.0,112330.0,clarkje01,1991,1,SDP,NL,N,127500.0,79.7283,0.76,0.76,79.7283,221877.14757709252
Jerald Clark,28.0,112330.0,clarkje01,1992,1,SDP,NL,N,200000.0,84.5413,1.08,1.08,84.5413,337871.703492516
Jerald Clark,29.0,112330.0,clarkje01,1993,1,COL,NL,N,690000.0,91.6375,0.61,0.61,91.6375,1131776.678200692
Jerald Clark,31.0,112330.0,clarkje01,1995,1,MIN,AL,N,400000.0,130.796,1.08,1.08,130.796,622091.8635170603
Jermaine Clark,26.0,400075.0,clarkje02,2003,1,TEX,AL,N,300000.0,24.3462,-0.48,-0.59,-37.8269,386440.76086956525
Phil Clark,25.0,112337.0,clarkph02,1993,1,SDP,NL,N,122500.0,121.8162,1.65,1.65,121.8162,200931.36678200692
Phil Clark,26.0,112337.0,clarkph02,1994,1,SDP,NL,N,155000.0,58.0684,-0.66,-0.66,58.0684,247892.27395411607
Phil Clark,27.0,112337.0,clarkph02,1995,1,SDP,NL,N,200000.0,57.0896,-0.8,-0.8,57.0896,311045.93175853015
Tony Clark,24.0,112316.0,clarkto02,1996,1,DET,AL,N,109000.0,98.3399,-0.32,-0.32,98.3399,164658.0815806246
Tony Clark,25.0,112316.0,clarkto02,1997,1,DET,AL,N,260000.0,127.8557,3.52,3.52,127.8557,383952.77258566977
Tony Clark,26.0,112316.0,clarkto02,1998,1,DET,AL,N,762500.0,125.827,3.38,3.38,125.827,1108745.1687116565
Tony Clark,27.0,112316.0,clarkto02,1999,1,DET,AL,N,2362500.0,120.1226,2.59,2.59,120.1226,3361060.399159664
Tony Clark,28.0,112316.0,clarkto02,2000,1,DET,AL,N,4062500.0,124.7226,1.09,1.09,124.7226,5591646.704413473
Tony Clark,29.0,112316.0,clarkto02,2001,1,DET,AL,N,4462500.0,131.1049,1.7,1.7,131.1049,5972266.304347826
Tony Clark,30.0,112316.0,clarkto02,2002,1,BOS,AL,N,5000000.0,46.5359,-1.04,-1.04,46.5359,6587465.258476932
Tony Clark,32.0,112316.0,clarkto02,2004,1,NYY,AL,N,750000.0,94.8963,0.23,0.23,94.8963,941041.5563790365
Tony Clark,33.0,112316.0,clarkto02,2005,1,ARI,NL,N,750000.0,153.6924,3.35,3.35,153.6924,910203.5330261136
Tony Clark,34.0,112316.0,clarkto02,2006,1,ARI,NL,N,1034000.0,60.2617,-1.02,-1.02,60.2617,1215652.6686507936
Tony Clark,35.0,112316.0,clarkto02,2007,1,ARI,NL,N,1034000.0,102.1294,-0.04,-0.04,102.1294,1181987.1420165715
Tony Clark,36.0,112316.0,clarkto02,2008,1,SDP,NL,N,900000.0,93.0625,0.14,-0.13,82.9516,990767.8945486129
Tony Clark,37.0,112316.0,clarkto02,2009,1,ARI,NL,N,800000.0,83.7094,-0.36,-0.36,83.7094,883827.0321669455
Will Clark,22.0,112345.0,clarkwi02,1986,1,SFG,NL,N,60000.0,120.7373,2.23,2.23,120.7373,129753.83211678833
Will Clark,23.0,112345.0,clarkwi02,1987,1,SFG,NL,N,120000.0,152.2875,4.22,4.22,152.2875,250370.07042253524
Will Clark,24.0,112345.0,clarkwi02,1988,1,SFG,NL,N,320000.0,160.1142,6.65,6.65,160.1142,641127.9797125951
Will Clark,25.0,112345.0,clarkwi02,1989,1,SFG,NL,N,1125000.0,174.7173,8.61,8.61,174.7173,2150355.8467741935
Will Clark,26.0,112345.0,clarkwi02,1990,1,SFG,NL,N,2250000.0,124.7109,3.5,3.5,124.7109,4080246.7482785005
Will Clark,27.0,112345.0,clarkwi02,1991,1,SFG,NL,N,3750000.0,153.4996,5.23,5.23,153.4996,6525798.4581497805
Will Clark,28.0,112345.0,clarkwi02,1992,1,SFG,NL,N,4275000.0,148.4174,3.81,3.81,148.4174,7222007.66215253
Will Clark,29.0,112345.0,clarkwi02,1993,1,SFG,NL,N,4750000.0,117.5778,1.54,1.54,117.5778,7791216.262975778
Will Clark,30.0,112345.0,clarkwi02,1994,1,TEX,AL,N,3875972.0,141.4074,3.6,3.6,141.4074,6198861.373306342
Will Clark,31.0,112345.0,clarkwi02,1995,1,TEX,AL,N,5647726.0,122.7728,3.08,3.08,122.7728,8783510.979934383
Will Clark,32.0,112345.0,clarkwi02,1996,1,TEX,AL,N,5657365.0,101.3987,2.15,2.15,101.3987,8546154.749553856
Will Clark,33.0,112345.0,clarkwi02,1997,1,TEX,AL,N,5657365.0,128.3992,3.41,3.41,128.3992,8354465.297227413
Will Clark,34.0,112345.0,clarkwi02,1998,1,TEX,AL,N,5812595.0,126.2805,2.87,2.87,126.2805,8452048.031380368
Will Clark,35.0,112345.0,clarkwi02,1999,1,BAL,AL,N,4920840.0,127.8396,1.63,1.63,127.8396,7000736.7003601445
Will Clark,36.0,112345.0,clarkwi02,2000,1,BAL,AL,N,6000000.0,129.4078,1.82,3.96,148.2553,8258432.0557491295
Royce Clayton,22.0,112381.0,claytro01,1992,1,SFG,NL,N,109000.0,71.0087,1.0,1.0,71.0087,184140.0784034212
Royce Clayton,23.0,112381.0,claytro01,1993,1,SFG,NL,N,155000.0,91.5688,2.4,2.4,91.5688,254239.68858131487
Royce Clayton,24.0,112381.0,claytro01,1994,1,SFG,NL,N,325000.0,66.9393,2.77,2.77,66.9393,519774.1228070176
Royce Clayton,25.0,112381.0,claytro01,1995,1,SFG,NL,N,475000.0,72.5603,2.48,2.48,72.5603,738734.0879265092
Royce Clayton,26.0,112381.0,claytro01,1996,1,STL,NL,N,1600000.0,83.326,1.56,1.56,83.326,2416999.36265137
Royce Clayton,27.0,112381.0,claytro01,1997,1,STL,NL,N,2650000.0,83.885,2.71,2.71,83.885,3913364.797507788
Royce Clayton,28.0,112381.0,claytro01,1998,1,STL,NL,N,3500000.0,69.2629,0.8,1.9200000000000002,82.47725,5089322.08588957
Royce Clayton,29.0,112381.0,claytro01,1999,1,TEX,AL,N,4500000.0,97.5076,3.59,3.59,97.5076,6402019.80792317
Royce Clayton,30.0,112381.0,claytro01,2000,1,TEX,AL,N,4500000.0,71.9484,-0.4,-0.4,71.9484,6193824.041811847
Royce Clayton,31.0,112381.0,claytro01,2001,1,CHW,AL,N,4500000.0,82.7934,1.57,1.57,82.7934,6022453.416149069
Royce Clayton,32.0,112381.0,claytro01,2002,1,CHW,AL,N,4500000.0,74.3298,1.29,1.29,74.3298,5928718.732629239
Royce Clayton,33.0,112381.0,claytro01,2003,1,MIL,NL,N,1500000.0,67.0388,-1.33,-1.33,67.0388,1932203.8043478262
Royce Clayton,34.0,112381.0,claytro01,2004,1,COL,NL,N,650000.0,80.4328,1.08,1.08,80.4328,815569.3488618316
Royce Clayton,35.0,112381.0,claytro01,2005,1,ARI,NL,N,1350000.0,74.1741,0.14,0.14,74.1741,1638366.3594470045
Royce Clayton,36.0,112381.0,claytro01,2006,1,WSN,NL,N,1000000.0,74.9753,-0.42,-0.75,65.6803,1175679.5634920634
Royce Clayton,37.0,112381.0,claytro01,2007,1,TOR,AL,N,1500000.0,71.0799,0.29,0.15999999999999998,-14.460050000000003,1714681.5406429956
Edgard Clemente,23.0,136762.0,clemeed02,1999,1,COL,NL,N,202000.0,72.9284,-0.7,-0.7,72.9284,287379.55582232896
Edgard Clemente,24.0,136762.0,clemeed02,2000,1,LAA,AL,N,215000.0,19.0665,-0.95,-0.95,19.0665,295927.1486643438
Jeff Clement,26.0,459943.0,clemeje01,2010,1,PIT,NL,N,405000.0,61.8901,-0.71,-0.71,61.8901,440216.66452654364
Steve Clevenger,26.0,502182.0,clevest01,2012,1,CHC,NL,N,480500.0,45.9769,-1.04,-1.04,45.9769,496035.0379365315
Steve Clevenger,27.0,502182.0,clevest01,2013,2,BAL,AL,N,496000.0,63.2443,-0.15,-0.09999999999999999,31.2242,504644.3420888834
Steve Clevenger,28.0,502182.0,clevest01,2014,1,BAL,AL,N,505000.0,75.1367,-0.02,-0.02,75.1367,505599.42298594216
Steve Clevenger,29.0,502182.0,clevest01,2015,1,BAL,AL,N,514000.0,100.0582,0.39,0.39,100.0582,514000.0
JD Closser,25.0,408038.0,clossjd01,2005,1,COL,NL,N,317000.0,72.0708,-0.36,-0.36,72.0708,384712.6932923707
Danny Clyburn,24.0,112419.0,clybuda01,1998,1,BAL,AL,N,170000.0,84.464,-0.08,-0.08,84.464,247195.64417177913
Danny Clyburn,25.0,112419.0,clybuda01,1999,1,TBD,AL,N,205000.0,58.9079,-0.26,-0.26,58.9079,291647.56902761105
Pete Coachman,28.0,112424.0,coachpe01,1990,1,LAA,AL,N,100000.0,108.2709,-0.01,-0.01,108.2709,181344.29992348893
Buck Coats,26.0,459714.0,coatsbu01,2008,1,TOR,AL,N,392100.0,48.548,0.07,0.07,48.548,431644.5460583457
Dave Cochrane,27.0,112436.0,cochrda01,1990,1,SEA,AL,N,102000.0,-15.4988,-0.05,-0.05,-15.4988,184971.1859219587
Dave Cochrane,28.0,112436.0,cochrda01,1991,1,SEA,AL,N,108000.0,76.5454,-0.42,-0.42,76.5454,187942.99559471366
Dave Cochrane,29.0,112436.0,cochrda01,1992,1,SEA,AL,N,162000.0,77.8801,-0.58,-0.58,77.8801,273676.07982893795
Chris Coghlan,25.0,458085.0,coghlch01,2010,1,FLA,NL,N,475000.0,91.2426,1.1,1.1,91.2426,516303.495432366
Chris Coghlan,26.0,458085.0,coghlch01,2011,1,FLA,NL,N,490000.0,81.238,-1.25,-1.25,81.238,516310.3330236198
Chris Coghlan,27.0,458085.0,coghlch01,2012,1,MIA,NL,N,500000.0,8.0829,-1.51,-1.51,8.0829,516165.4921295853
Chris Coghlan,28.0,458085.0,coghlch01,2013,1,MIA,NL,N,503500.0,85.193,-0.3,-0.3,85.193,512275.0529067596
Chris Coghlan,30.0,458085.0,coghlch01,2015,1,CHC,NL,N,2505000.0,115.0838,1.92,1.92,115.0838,2505000.0
Chris Colabello,30.0,499624.0,colabch01,2014,1,MIN,AL,N,505000.0,84.7191,-1.02,-1.02,84.7191,505599.42298594216
Mike Colangelo,22.0,218694.0,colanmi01,1999,1,LAA,AL,N,200000.0,206.648,0.06,0.06,206.648,284534.2136854742
Mike Colangelo,25.0,218694.0,colanmi01,2002,1,OAK,AL,N,300000.0,24.5639,-0.31,-0.31,24.5639,395247.9155086159
Greg Colbrunn,23.0,112461.0,colbrgr01,1993,1,WSN,NL,N,126000.0,76.0079,-0.53,-0.53,76.0079,206672.26297577855
Greg Colbrunn,24.0,112461.0,colbrgr01,1994,1,FLA,NL,N,150000.0,112.0494,1.03,1.03,112.0494,239895.74898785428
Greg Colbrunn,25.0,112461.0,colbrgr01,1995,1,FLA,NL,N,225000.0,98.8266,1.2,1.2,98.8266,349926.67322834645
Greg Colbrunn,26.0,112461.0,colbrgr01,1996,1,FLA,NL,N,1200000.0,104.7503,1.1,1.1,104.7503,1812749.5219885276
Greg Colbrunn,27.0,112461.0,colbrgr01,1997,1,MIN,AL,N,750000.0,86.7881,-0.48,-0.48,91.0458,1107556.074766355
Greg Colbrunn,28.0,112461.0,colbrgr01,1998,1,COL,NL,N,735000.0,97.5967,0.31,0.5,103.7714,1068757.6380368099
